4261,city,4260,Межевая,100
4262,subregion,3201,Никопольский район,100
4263,city,4262,Никополь,100
4264,subregion,3201,Новомосковский район,100
4265,city,4264,Новомосковск,100
4266,city,4264,Перещепино,100
4267,city,3201,Новотаромское,100
4268,subregion,3201,Павлоградский район,100
4269,city,4268,Павлоград,100
4270,city,3201,Першотравенск,100
4271,subregion,3201,Петриковский район,100
4272,city,4271,Петриковка,100
4273,subregion,3201,Петропавловский район,100
4274,city,4273,Петропавловка,100
4275,subregion,3201,Покровский район,100
4276,subregion,3201,Пятихатский район,100
4277,city,4276,Пятихатки,100
4278,subregion,3201,Синельниковский район,100
4279,city,4278,Синельниково,100
4280,subregion,3201,Солонянский район,100
4281,city,4280,Соленое,100
4282,subregion,3201,Софиевский район,100
4283,subregion,3201,Томаковский район,100
4284,subregion,3201,Царичанский район,100
4285,city,4284,Царичанка,100
4286,subregion,3201,Широковский район,100
4287,subregion,3201,Юрьевский район,100
4288,city,4282,Софиевка,100
4289,city,4275,Покровское,100
4290,city,4287,Юрьевка,100
4291,city,4268,Богдановка,100
4292,city,4253,Подгородное,100
4293,city,4286,Широкое,100
4294,city,3201,Терновка,100
4295,city,4248,Верхне-Днепровск,100
4296,subregion,3202,Амвросиевский район,100
4297,city,4296,Амвросиевка,100
4298,subregion,3202,Артемовский район,100
4299,city,4298,Северск,100
4300,city,4298,Артемовск,100
4301,subregion,3202,Великоновоселковский район,100
4302,city,4301,Большая Новоселка,100
4303,subregion,3202,Волновахский район,100
4304,city,4303,Волноваха,100
4305,city,3202,Докучаевск,100
4306,subregion,3202,Володарский район,100
4307,city,4306,Володарское,100
4308,city,3202,Горловка,100
4309,city,3202,Дебальцево,100
4310,city,3202,Дзержинск,100
4311,subregion,3202,Добропольский район,100
4312,city,4311,Доброполье,100
